Phrase en Anglais;Phrase en Français
This area is currently affected by the Super Kupower: “${choice: 2}[/Thrifty Transit/Martial Master/Blood of the Vampyr/Treasure Hound/Artisan's Advantage/Myriad Mystery Boxes/Dilatory Digestion/Boundary Buster/Bountiful Bazaar/Swift Shoes/Crystal Caboodle]”!;
The synergy furnace is currently claimed.${prompt};
Claim usage of the furnace?;
${selection-lines};
Yes.;
No.${prompt};
Your claim over the synergy furnace will expire in ten seconds.;
${lettercase: 1}${keyitem-singular: 0[2]} set. You now have claim over the synergy furnace.;
Please deposit your ingredients inside the furnace and initiate the synergy process within ${number: 1} minute${choice-plurality: 1}[/s].${prompt};
Please be aware that certain items are not suitable for use as synergy ingredients.${prompt};
You currently have claim over the synergy furnace.;
Please deposit your ingredients inside the furnace and initiate the synergy process.${prompt};
The synergy furnace is currently in use by ${player: 1}.${prompt};
The synergy furnace is currently in use by ${player: 2}.${prompt};
The synergy furnace is currently in use by ${player: 3}.${prompt};
The synergy furnace is currently in use by ${player: 4}.${prompt};
The synergy furnace is currently in use by ${player: 5}.${prompt};
${number: 0} ${choice-plurality: 1}[minute has/minutes have] elapsed.;
Your claim over the synergy furnace has expired.${prompt};
A member of your party already has claim over the synergy furnace.;
Possession of ${keyitem-article: 0[2]} is required to use a synergy furnace.${prompt};
Unable to claim usage.;
The synergy furnace is currently in use by ${player: 1}.;
Unable to claim usage.;
The synergy furnace is currently in use by ${player: 2}.;
Unable to claim usage.;
The synergy furnace is currently in use by ${player: 3}.;
Unable to claim usage.;
The synergy furnace is currently in use by ${player: 4}.;
Unable to claim usage.;
The synergy furnace is currently in use by ${player: 5}.;
You have lost your eligibility to use the synergy furnace.;
The claim holding party member has left the party or the area.${prompt};
You have regained your eligibility to use the synergy furnace.${prompt};
Unable to proceed.;
Possession of ${keyitem-article: 0[2]} is required to commence synergy.${prompt};
Unable to proceed.;
${lettercase: 1}${item-plural: 0[2]} are not suitable for use as synergy ingredients.${prompt};
A synergy recipe does not exist for that combination of materials.${prompt};
That recipe is impossible at your synergy skill level.${prompt};
That recipe is impossible at your ${choice: 0}[fishing/woodworking/smithing/goldsmithing/clothcraft/leathercraft/bonecraft/alchemy/cooking] skill level.${prompt};
Element and target value:;
${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 1};
Elements and target values:;
${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 1};
${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3};
Elements and target values:;
${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 1};
${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3};
${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 1};
${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3};
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};
Difficulty: N/A${prompt};
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};
Difficulty: ${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3}${prompt};
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};
Difficulty: ${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3} ${choice: 4}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 5}${prompt};
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};
Difficulty: ${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3} ${choice: 4}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 5} ${choice: 6}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 7}${prompt};
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};
Difficulty: ${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3} ${choice: 4}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 5} ${choice: 6}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 7} ${choice: 8}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 9}${prompt};
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};
Difficulty: ${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3} ${choice: 4}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 5} ${choice: 6}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 7} ${choice: 8}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 9};
${choice: 10}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 11}${prompt};
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};
Difficulty: ${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] ${number: 3} ${choice: 4}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 5} ${choice: 6}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] ${number: 7} ${choice: 8}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 9};
${choice: 10}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] ${number: 11} ${choice: 12}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 13}${prompt};
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};
Difficulty: ${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3} ${choice: 4}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 5} ${choice: 6}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 7} ${choice: 8}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 9};
${choice: 10}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 11} ${choice: 12}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 13} ${choice: 14}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 15}${prompt};
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};
Difficulty: ${icon: fire}${number: 3} ${icon: ice}${number: 5} ${icon: wind}${number: 7} ${icon: earth}${number: 9};
${icon: lightning}${number: 11} ${icon: water}${number: 13} ${icon: light}${number: 15} ${icon: dark}${number: 17}${prompt};
${lettercase: 1}${article} ${item-article: 8[2]} will be used to etch an aperture on the ${item-singular: 3[2]}.${prompt};
Select elemental alignment.;
${selection-lines};
${icon: fire};
${icon: ice};
${icon: wind};
${icon: earth};
${icon: lightning};
${icon: water};
${icon: light};
${icon: dark};
Cancel.${prompt};
Confirm: ${lettercase: 1}${item-singular: 8[2]}${choice: 9}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}];
${selection-lines};
Yes.;
Redo.${prompt};
This item cannot house any more apertures.${prompt};
The ${item-singular: 8[2]} will be embedded in the ${item-singular: 3[2]}.${prompt};
Select target aperture.;
${selection-lines};
${lettercase: 1}${item-singular: 8[2]}${choice: 9}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] ${choice: 12}[(Unused)/(Used)].;
${lettercase: 1}${item-singular: 8[2]}${choice: 10}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] ${choice: 13}[(Unused)/(Used)].;
${lettercase: 1}${item-singular: 8[2]}${choice: 11}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] ${choice: 14}[(Unused)/(Used)].;
Cancel.${prompt};
An evolith is already embedded in this aperture.;
Remove and replace?${prompt};
Embed in the following aperture?;
${lettercase: 1}${item-singular: 8[2]}${choice: 9}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] ${choice: 12}[(Unused)/(Used)];
${selection-lines};
Yes.;
Redo.${prompt};
There are no compatible apertures on this item.${prompt};
${lettercase: 1}${article} ${item-article: 3[2]} will be used to remove all apertures from the ${item-singular: 8[2]}.${prompt};
Remove all apertures?;
${selection-lines};
Yes.;
No.${prompt};
There are no removable apertures on this item.;
${lettercase: 1}${article} ${item-article: 3[2]} will be used to remove the most recently etched aperture from the ${item-singular: 8[2]}.${prompt};
Commence synergy?;
${selection-lines};
Yes.;
No.${prompt};
Commencing synergy process.${prompt};
Internal elemental balance:;
${icon: fire}${number-2-digits: 0} ${icon: ice}${number-2-digits: 1} ${icon: wind}${number-2-digits: 2} ${icon: earth}${number-2-digits: 3} ${icon: lightning}${number-2-digits: 4} ${icon: water}${number-2-digits: 5} ${icon: light}${number-2-digits: 6} ${icon: dark}${number-2-digits: 7};
${color-alt: 141}${icon: fire}${number-2-digits: 0} ${icon: ice}${number-2-digits: 1} ${icon: wind}${number-2-digits: 2} ${icon: earth}${number-2-digits: 3} ${icon: lightning}${number-2-digits: 4} ${icon: water}${number-2-digits: 5} ${icon: light}${number-2-digits: 6} ${icon: dark}${number-2-digits: 7};
${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] elemental power ${choice: 1}[is far off/is moving towards/has nearly reached/has reached/has precisely reached/is perfectly aligned with] the target value.;
The synergy image ${choice: 0}[eludes you/is taking form/is nearly formed/has been formed/has been accurately formed/has been perfectly formed].;
Internal pressure: ${number: 1} Pz/Im;
Impurity ratio: ${number: 0}%;
${color-alt: 141}Anomaly detected in ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] elemental power. Explosion imminent!;
${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] elemental power has overloaded!;
${choice: 1}[A minimal amount of/A small amount of/A moderate amount of/A significant amount of/A large amount of/All] ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] elemental power has been lost.;
Some ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell has been lost.;
Some ${icon: fire}, ${icon: wind}, ${icon: lightning}, and ${icon: light} fewell have been lost.;
Some ${icon: ice}, ${icon: earth}, ${icon: water}, and ${icon: dark} fewell have been lost.;
The synergy image has taken form!;
The finished product has taken form!;
Select “End synergy” now to retrieve it!;
The synergy image has grown blurry...;
Select an action.;
${selection-lines};
Lv.${number: 0}: Feed fewell.;
Operate furnace.;
View furnace readings.;
End synergy.;
Review objective.;
Toggle command confirmation ${choice: 1}[off/on].;
Close menu.${prompt};
Examine the synergy furnace to access the operating menu.;
Fewell can be fed by trading it directly to the furnace.${prompt};
Select an action/skill.;
${selection-lines};
Lv.${number: 0}: Thwack furnace.;
Lv.${number: 1}: Operate pressure handle.;
Lv.${number: 2}: Operate safety lever.;
Lv.${number: 3}: Repair furnace.;
Lv.${number: 4}: Recycle strewn fewell.;
Fishing: Lunar Smarts.;
Fishing: Precision Thwack.;
Woodworking: Cyclical Smarts.;
Woodworking: Earth Affinity.;
Smithing: Combustive Smarts.;
Smithing: Fire Affinity.;
Goldsmithing: Engraver's Touch.;
Goldsmithing: Wind Affinity.;
Clothcraft: Restorer's Touch.;
Clothcraft: Lightning Affinity.;
Leathercraft: Pressurization Smarts.;
Leathercraft: Ice Affinity.;
Bonecraft: Carbonization Smarts.;
Bonecraft: Dark Affinity.;
Alchemy: Alchemical Smarts.;
Alchemy: Light Affinity.;
Cooking: Heating Smarts.;
Cooking: Water Affinity.;
DEBUG：Forced perfection.;
DEBUG：Set level (Requires ${article} ${item-article: 39[2]}).;
DEBUG: Set pressure/impurities.;
DEBUG: Something good.;
Cancel.${prompt};
Feed which fewell? (current stock);
${selection-lines};
${icon: fire} fewell (${number: 0}).;
${icon: ice} fewell (${number: 1}).;
${icon: wind} fewell (${number: 2}).;
${icon: earth} fewell (${number: 3}).;
${icon: lightning} fewell (${number: 4}).;
${icon: water} fewell (${number: 5}).;
${icon: light} fewell (${number: 6}).;
${icon: dark} fewell (${number: 7}).;
Cancel.${prompt};
You feed the furnace ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell.;
${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] elemental power climbs to ${number: 2}.;
An elemental surge occurs!;
The ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell fed ${choice-plurality: 1}[causes/cause] ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] elemental power to rise to ${number: 2}!;
You expended ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Your furnace lost a small amount of durability.;
There was no impact on fewell reserves or furnace durability.;
Apply a measured thwack to the furnace to prevent explosion.;
Cost: Reduction in furnace durability.;
Operate the pressure handle to lower internal pressure and reduce the likelihood of an explosion.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Operate the safety lever to purge impurities from inside the furnace and reduce the likelihood of an explosion.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Restore the furnace's durability.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Gather and feed explosion-strewn fewell fragments to the furnace. Increases the quantity of cinder obtained as a by-product.;
Cost: Nothing.;
Temporarily increase the likelihood of an elemental surge. Effect varies depending on the moon phase and day of the week.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Apply a precisely aimed blow to the furnace to prevent an explosion, with results superior to the standard thwack.;
Cost: Slight reduction in furnace durability.;
Deftly manipulate the furnace's internal elemental balance to temporarily mitigate the rate of wear.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Keenly observe the flow of elements to prevent ${icon: earth}-based explosions.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Temporarily improve fewell combustion rate.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Keenly observe the flow of elements to prevent ${icon: fire}-based explosions.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Evenly disperse the furnace's internal stress to delay a looming explosion.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Keenly observe the flow of elements to prevent ${icon: wind}-based explosions.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Temporarily suppress fluctuations in internal pressure.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Keenly observe the flow of elements to prevent ${icon: ice}-based explosions.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Temporarily increase the likelihood of an elemental surge.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Keenly observe the flow of elements to prevent ${icon: dark}-based explosions.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Restore furnace durability by a significant amount.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Keenly observe the flow of elements to prevent ${icon: lightning}-based explosions.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Temporarily suppress the force of explosions.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Keenly observe the flow of elements to prevent ${icon: light}-based explosions.;
Cost: ${number: 1} ${choice-plurality: 1}[portion/portions] of ${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}] fewell (${number: 2} ${choice-plurality: 2}[portion/portions] remaining).;
Gradually purge the furnace of impurities.;
