Phrase en Anglais;Phrase en Français
${choice: 1}[Windurst/Lumoria].;${choice: 1}[Windurst/Lumoria].
${choice: 1}[Jeuno/Mamool Ja Savage].;${choice: 1}[Jeuno/Sauvagerie des Mamool Ja].
${choice: 1}[Tavnazia/Halvung].;${choice: 1}[Tavnazia/Halvung].
${choice: 1}[West. Aht Urhgan/Arrapago Is].;${choice: 1}[Aht Urhgan Ouest/Île d'Arrapago].
${choice: 1}[Adoulin Isles/Ruins of Alzadaal].;${choice: 1}[Îles d'Adoulin/Ruines d'Alzadaal].
${choice: 1}[Ronfaure/Ronfaure Front].;${choice: 1}[Ronfaure/Front de Ronfaure].
${choice: 1}[Zulkheim/Norvallen Front].;${choice: 1}[Zulkheim/Front de Norvallen].
${choice: 1}[Norvallen/Gustaberg Front].;${choice: 1}[Norvallen/Front de Gustaberg].
${choice: 1}[Gustaberg/Derfland Front].;${choice: 1}[Gustaberg/Front de Derfland].
${choice: 1}[Derfland/Sarutabaruta Front].;${choice: 1}[Derfland/Front de Sarutabaruta].
${choice: 1}[Sarutabaruta/Aragoneu Front].;${choice: 1}[Sarutabaruta/Front d'Aragoneu].
${choice: 1}[Kolshushu/Fauregandi Front].;${choice: 1}[Kolshushu/Front de Fauregandi].
${choice: 1}[Aragoneu/Valdeaunia Front].;${choice: 1}[Aragoneu/Front de Valdeaunia].
${choice: 1}[Fauregandi/East. Ulbuka].;${choice: 1}[Fauregandi/Ulbuka Est].
${choice: 1}[Valdeaunia/Ra'Kaznar].;${choice: 1}[Valdeaunia/Ra'Kaznar].
${choice: 1}[Qufim/].;${choice: 1}[Qufim/].
${choice: 1}[Li'Telor/].;${choice: 1}[Li'Telor/].
${choice: 1}[Kuzotz/].;${choice: 1}[Kuzotz/].
${choice: 1}[Vollbow/].;${choice: 1}[Vollbow/].
${choice: 1}[Elshimo Low/].;${choice: 1}[Elshimo Bas/].
${choice: 1}[Elshimo Up/].;${choice: 1}[Elshimo Haut/].
${choice: 1}[Tu'Lia/].;${choice: 1}[Tu'Lia/].
Previous page.;Page précédente.
Next page.${prompt};Page suivante.${prompt}
Teleport where?;Où téléporter ?
${selection-lines};${selection-lines}
None of these.;Aucun de ceux-ci.
A favorited location.;Un lieu favori.
An original area.;Une zone d'origine.
A Rise of the Zilart area.;Une zone de Rise of the Zilart.
A Chains of Promathia area.;Une zone de Chains of Promathia.
A Treasures of Aht Urhgan area.;Une zone de Treasures of Aht Urhgan.
A Wings of the Goddess area.;Une zone de Wings of the Goddess.
A Seekers of Adoulin area.${prompt};Une zone de Seekers of Adoulin.${prompt}
You may change the method of selecting the area of your desired home point to teleport to.;Vous pouvez changer la méthode de sélection de la zone du point de retour souhaité pour vous téléporter.
Which setting would you like?;Quel paramètre souhaitez-vous ?
${selection-lines};${selection-lines}
My current setting.;Mon paramètre actuel.
Select by region.;Sélectionner par région.
Select by expansion.${prompt};Sélectionner par extension.${prompt}
You are now selecting by ${choice: 1}[region/expansion].;Vous sélectionnez désormais par ${choice: 1}[région/extension].
Teleport where?;Où téléporter ?
${selection-lines};${selection-lines}
None of these.;Aucun de ceux-ci.
${zone: 1[2]} #${number: 17}.;${zone: 1[2]} #${number: 17}.
${zone: 2[2]} #${number: 18}.;${zone: 2[2]} #${number: 18}.
${zone: 3[2]} #${number: 19}.;${zone: 3[2]} #${number: 19}.
${zone: 4[2]} #${number: 20}.;${zone: 4[2]} #${number: 20}.
${zone: 5[2]} #${number: 21}.;${zone: 5[2]} #${number: 21}.
${zone: 6[2]} #${number: 22}.;${zone: 6[2]} #${number: 22}.
${zone: 7[2]} #${number: 23}.;${zone: 7[2]} #${number: 23}.
${zone: 8[2]} #${number: 24}.;${zone: 8[2]} #${number: 24}.
${zone: 9[2]} #${number: 25}.;${zone: 9[2]} #${number: 25}.
${choice: 33}[Add to favorites/Remove from favorites].${prompt};${choice: 33}[Ajouter aux favoris/Retirer des favoris].${prompt}
Home Point #${number: 2} in ${zone: 1[2]} has been ${choice: 33}[registered to/removed from] your list of favorite locations.;Le point de retour #${number: 2} dans ${zone: 1[2]} a été ${choice: 33}[ajouté à/retiré de] votre liste de lieux favoris.
Your list of favorite locations is full. You must delete an existing entry in order to register a new one.;Votre liste de lieux favoris est pleine. Vous devez supprimer une entrée existante pour en enregistrer une nouvelle.
Delete which?;Supprimer lequel ?
${selection-lines};${selection-lines}
None of these.;Aucun de ceux-ci.
${zone: 1[2]} #${number: 17}.;${zone: 1[2]} #${number: 17}.
${zone: 2[2]} #${number: 18}.;${zone: 2[2]} #${number: 18}.
${zone: 3[2]} #${number: 19}.;${zone: 3[2]} #${number: 19}.
${zone: 4[2]} #${number: 20}.;${zone: 4[2]} #${number: 20}.
${zone: 5[2]} #${number: 21}.;${zone: 5[2]} #${number: 21}.
${zone: 6[2]} #${number: 22}.;${zone: 6[2]} #${number: 22}.
${zone: 7[2]} #${number: 23}.;${zone: 7[2]} #${number: 23}.
${zone: 8[2]} #${number: 24}.;${zone: 8[2]} #${number: 24}.
${zone: 9[2]} #${number: 25}.${prompt};${zone: 9[2]} #${number: 25}.${prompt}
${color-alt: 161}A mog tablet has been discovered in ${choice: 0}[West Ronfaure/East Ronfaure/the La Theine Plateau/the Valkurm Dunes/Jugner Forest/the Batallia Downs/North Gustaberg/South Gustaberg/the Konschtat Highlands/the Pashhow Marshlands/the Rolanberry Fields/Beaucedine Glacier/Xarcabard/West Sarutabaruta/East Sarutabaruta/the Tahrongi Canyon/the Buburimu Peninsula/the Meriphataud Mountains/the Sauromugue Champaign/Qufim Island/Behemoth's Dominion/Cape Teriggan/the Eastern Altepa Desert/the Sanctuary of Zi'Tah/Ro'Maeve/the Yuhtunga Jungle/the Yhoator Jungle/the Western Altepa Desert/the Valley of Sorrows]!;${color-alt: 161}A mog tablet has been discovered in ${choice: 0}[West Ronfaure/East Ronfaure/the La Theine Plateau/the Valkurm Dunes/Jugner Forest/the Batallia Downs/North Gustaberg/South Gustaberg/the Konschtat Highlands/the Pashhow Marshlands/the Rolanberry Fields/Beaucedine Glacier/Xarcabard/West Sarutabaruta/East Sarutabaruta/the Tahrongi Canyon/the Buburimu Peninsula/the Meriphataud Mountains/the Sauromugue Champaign/Qufim Island/Behemoth's Dominion/Cape Teriggan/the Eastern Altepa Desert/the Sanctuary of Zi'Tah/Ro'Maeve/the Yuhtunga Jungle/the Yhoator Jungle/the Western Altepa Desert/the Valley of Sorrows]!
${color-alt: 161}The complete set of mog tablets has been restored to Ru'Lude Gardens!;${color-alt: 161}The complete set of mog tablets has been restored to Ru'Lude Gardens!
The ancient magic of King Kupofried permeates the air to instill adventurers in this area with its Super Kupowers!;The ancient magic of King Kupofried permeates the air to instill adventurers in this area with its Super Kupowers!
${color-alt: 161}The strength of the ancient moogle magic has weakened, and the tablets have been scattered to the winds once more.;${color-alt: 161}The strength of the ancient moogle magic has weakened, and the tablets have been scattered to the winds once more.
You can feel your Super Kupowers begin to fade away...;You can feel your Super Kupowers begin to fade away...
${color-alt: 161}This area is currently affected by the Super Kupower: “Thrifty Transit”!;${color-alt: 161}This area is currently affected by the Super Kupower: “Thrifty Transit”!
${color-alt: 161}This area is currently affected by the Super Kupower: “Martial Master”!;${color-alt: 161}This area is currently affected by the Super Kupower: “Martial Master”!
${color-alt: 161}This area is currently affected by the Super Kupower: “Blood of the Vampyr”!;${color-alt: 161}This area is currently affected by the Super Kupower: “Blood of the Vampyr”!
${color-alt: 161}This area is currently affected by the Super Kupower: “Treasure Hound”!;${color-alt: 161}This area is currently affected by the Super Kupower: “Treasure Hound”!
${color-alt: 161}This area is currently affected by the Super Kupower: “Artisan's Advantage”!;${color-alt: 161}This area is currently affected by the Super Kupower: “Artisan's Advantage”!
${color-alt: 161}This area is currently affected by the Super Kupower: “Myriad Mystery Boxes”!;${color-alt: 161}This area is currently affected by the Super Kupower: “Myriad Mystery Boxes”!
${color-alt: 161}This area is currently affected by the Super Kupower: “Dilatory Digestion”!;${color-alt: 161}This area is currently affected by the Super Kupower: “Dilatory Digestion”!
${color-alt: 161}This area is currently affected by the Super Kupower: “Boundary Buster”!;${color-alt: 161}This area is currently affected by the Super Kupower: “Boundary Buster”!
${color-alt: 161}This area is currently affected by the Super Kupower: “Bountiful Bazaar”!;${color-alt: 161}This area is currently affected by the Super Kupower: “Bountiful Bazaar”!
${color-alt: 161}This area is currently affected by the Super Kupower: “Swift Shoes”!;${color-alt: 161}This area is currently affected by the Super Kupower: “Swift Shoes”!
${color-alt: 161}This area is currently affected by the Super Kupower: “Crystal Caboodle”!;${color-alt: 161}This area is currently affected by the Super Kupower: “Crystal Caboodle”!
${color-alt: 161}The ancient magic of King Kupofried fills the air, its glorious Super Kupowers bringing happiness and joy to the realm!;${color-alt: 161}The ancient magic of King Kupofried fills the air, its glorious Super Kupowers bringing happiness and joy to the realm!
Visit the Explorer Moogle in Ru'Lude Gardens to find out more.;Visit the Explorer Moogle in Ru'Lude Gardens to find out more.
${color-alt: 161}This area is currently affected by the Super Kupower: “${choice: 0}[/Thrifty Transit/Martial Master/Blood of the Vampyr/Treasure Hound/Artisan's Advantage/Myriad Mystery Boxes/Dilatory Digestion/Boundary Buster/Bountiful Bazaar/Swift Shoes/Crystal Caboodle]”!;${color-alt: 161}This area is currently affected by the Super Kupower: “${choice: 0}[/Thrifty Transit/Martial Master/Blood of the Vampyr/Treasure Hound/Artisan's Advantage/Myriad Mystery Boxes/Dilatory Digestion/Boundary Buster/Bountiful Bazaar/Swift Shoes/Crystal Caboodle]”!
This area is currently affected by the Super Kupower: “${choice: 1}[/Thrifty Transit/Martial Master/Blood of the Vampyr/Treasure Hound/Artisan's Advantage/Myriad Mystery Boxes/Dilatory Digestion/Boundary Buster/Bountiful Bazaar/Swift Shoes/Crystal Caboodle]”!;This area is currently affected by the Super Kupower: “${choice: 1}[/Thrifty Transit/Martial Master/Blood of the Vampyr/Treasure Hound/Artisan's Advantage/Myriad Mystery Boxes/Dilatory Digestion/Boundary Buster/Bountiful Bazaar/Swift Shoes/Crystal Caboodle]”!
This area is currently affected by the Super Kupower: “${choice: 2}[/Thrifty Transit/Martial Master/Blood of the Vampyr/Treasure Hound/Artisan's Advantage/Myriad Mystery Boxes/Dilatory Digestion/Boundary Buster/Bountiful Bazaar/Swift Shoes/Crystal Caboodle]”!;This area is currently affected by the Super Kupower: “${choice: 2}[/Thrifty Transit/Martial Master/Blood of the Vampyr/Treasure Hound/Artisan's Advantage/Myriad Mystery Boxes/Dilatory Digestion/Boundary Buster/Bountiful Bazaar/Swift Shoes/Crystal Caboodle]”!
The synergy furnace is currently claimed.${prompt};The synergy furnace is currently claimed.${prompt}
Claim usage of the furnace?;Claim usage of the furnace?
${selection-lines};${selection-lines}
Yes.;Yes.
No.${prompt};No.${prompt}
Your claim over the synergy furnace will expire in ten seconds.;Your claim over the synergy furnace will expire in ten seconds.
${lettercase: 1}${keyitem-singular: 0[2]} set. You now have claim over the synergy furnace.;${lettercase: 1}${keyitem-singular: 0[2]} set. You now have claim over the synergy furnace.
Please deposit your ingredients inside the furnace and initiate the synergy process within ${number: 1} minute${choice-plurality: 1}[/s].${prompt};Please deposit your ingredients inside the furnace and initiate the synergy process within ${number: 1} minute${choice-plurality: 1}[/s].${prompt}
Please be aware that certain items are not suitable for use as synergy ingredients.${prompt};Please be aware that certain items are not suitable for use as synergy ingredients.${prompt}
You currently have claim over the synergy furnace.;You currently have claim over the synergy furnace.
Please deposit your ingredients inside the furnace and initiate the synergy process.${prompt};Please deposit your ingredients inside the furnace and initiate the synergy process.${prompt}
The synergy furnace is currently in use by ${player: 1}.${prompt};The synergy furnace is currently in use by ${player: 1}.${prompt}
The synergy furnace is currently in use by ${player: 2}.${prompt};The synergy furnace is currently in use by ${player: 2}.${prompt}
The synergy furnace is currently in use by ${player: 3}.${prompt};The synergy furnace is currently in use by ${player: 3}.${prompt}
The synergy furnace is currently in use by ${player: 4}.${prompt};The synergy furnace is currently in use by ${player: 4}.${prompt}
The synergy furnace is currently in use by ${player: 5}.${prompt};The synergy furnace is currently in use by ${player: 5}.${prompt}
${number: 0} ${choice-plurality: 1}[minute has/minutes have] elapsed.;${number: 0} ${choice-plurality: 1}[minute has/minutes have] elapsed.
Your claim over the synergy furnace has expired.${prompt};Your claim over the synergy furnace has expired.${prompt}
A member of your party already has claim over the synergy furnace.;A member of your party already has claim over the synergy furnace.
Possession of ${keyitem-article: 0[2]} is required to use a synergy furnace.${prompt};Possession of ${keyitem-article: 0[2]} is required to use a synergy furnace.${prompt}
Unable to claim usage.;Unable to claim usage.
The synergy furnace is currently in use by ${player: 1}.;The synergy furnace is currently in use by ${player: 1}.
Unable to claim usage.;Unable to claim usage.
The synergy furnace is currently in use by ${player: 2}.;The synergy furnace is currently in use by ${player: 2}.
Unable to claim usage.;Unable to claim usage.
The synergy furnace is currently in use by ${player: 3}.;The synergy furnace is currently in use by ${player: 3}.
Unable to claim usage.;Unable to claim usage.
The synergy furnace is currently in use by ${player: 4}.;The synergy furnace is currently in use by ${player: 4}.
Unable to claim usage.;Unable to claim usage.
The synergy furnace is currently in use by ${player: 5}.;The synergy furnace is currently in use by ${player: 5}.
You have lost your eligibility to use the synergy furnace.;You have lost your eligibility to use the synergy furnace.
The claim holding party member has left the party or the area.${prompt};The claim holding party member has left the party or the area.${prompt}
You have regained your eligibility to use the synergy furnace.${prompt};You have regained your eligibility to use the synergy furnace.${prompt}
Unable to proceed.;Unable to proceed.
Possession of ${keyitem-article: 0[2]} is required to commence synergy.${prompt};Possession of ${keyitem-article: 0[2]} is required to commence synergy.${prompt}
Unable to proceed.;Unable to proceed.
${lettercase: 1}${item-plural: 0[2]} are not suitable for use as synergy ingredients.${prompt};${lettercase: 1}${item-plural: 0[2]} are not suitable for use as synergy ingredients.${prompt}
A synergy recipe does not exist for that combination of materials.${prompt};A synergy recipe does not exist for that combination of materials.${prompt}
That recipe is impossible at your synergy skill level.${prompt};That recipe is impossible at your synergy skill level.${prompt}
That recipe is impossible at your ${choice: 0}[fishing/woodworking/smithing/goldsmithing/clothcraft/leathercraft/bonecraft/alchemy/cooking] skill level.${prompt};That recipe is impossible at your ${choice: 0}[fishing/woodworking/smithing/goldsmithing/clothcraft/leathercraft/bonecraft/alchemy/cooking] skill level.${prompt}
Element and target value:;Element and target value:
${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 1};${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 1}
Elements and target values:;Elements and target values:
${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 1};${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 1}
${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3};${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3}
Elements and target values:;Elements and target values:
${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 1};${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 1}
${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3};${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3}
${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 1};${choice: 0}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 1}
${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3};${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3}
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend]
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]}
Difficulty: N/A${prompt};Difficulty: N/A${prompt}
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend]
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]}
Difficulty: ${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3}${prompt};Difficulty: ${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3}${prompt}
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend]
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]}
Difficulty: ${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3} ${choice: 4}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 5}${prompt};Difficulty: ${choice: 2}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 3} ${choice: 4}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}]${number: 5}${prompt}
Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend];Synergy rank: ${choice: 29}[Amateur/Recruit/Initiate/Novice/Apprentice/Journeyman/Craftsman/Artisan/Adept/Veteran/Expert/Authority/Luminary/Master/Grandmaster/Legend]
Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]};Objective: ${number: 1} ${item-given-plurality: 1[2], 0[2]}
